block_id,route_id,wheelchair_accessible,direction_id,trip_headsign,shape_id,service_id,trip_id,direction_name
a_14025_Timetable_-_2022-03,902,1,0,A - Simpson Avenue via Oshawa Centre Terminal,100.0.11522185210_Timetable_-_2022-03,Saturday Plus,6492__14025_Timetable_-_2022-03,Eastbound
a_72004_Timetable_-_2022-03,110,1,1,Sunbird Trail,100.0.1263064131_Timetable_-_2022-03,Sunday Minus,7579__72004_Timetable_-_2022-03,Westbound
b_12026_Timetable_--_2022-04,916,1,0,Harmony Terminal,100.0.104683032916_Timetable_--_2022-04,Weekday,9079__12026_Timetable_--_2022-04,Eastbound
a_12014_Timetable_-_2022-03,110,1,0,Pickering Parkway Terminal,100.0.1263064133_Timetable_-_2022-03,Saturday Plus,5466__12014_Timetable_-_2022-03,Eastbound
b_64007_Timetable_--_2022-04,410,1,1,Oshawa Centre Terminal,100.0.1046829822_Timetable_--_2022-04,Saturday,7404__64007_Timetable_--_2022-04,Southbound
b_12017_Timetable_--_2022-04,110,1,0,Pickering Parkway Terminal,100.0.1263064133_Timetable_--_2022-04,Weekday,5205__12017_Timetable_--_2022-04,Eastbound
b_74008_Timetable_--_2022-04,410,1,0,Harmony Terminal,100.0.1046829821_Timetable_--_2022-04,Sunday,7471__74008_Timetable_--_2022-04,Northbound
a_3131_Timetable_-_2022-03,905,1,0,A - Harmony Terminal,100.0.1433264883_Timetable_-_2022-03,Saturday Plus,7263__3131_Timetable_-_2022-03,Northbound
a_3705_Timetable_-_2022-03,905,1,1,Whitby Station,100.0.1433264885_Timetable_-_2022-03,Sunday Minus,7344__3705_Timetable_-_2022-03,Southbound
a_64019_Timetable_-_2022-03,411,1,1,Oshawa Centre Terminal,100.0.1393318751_Timetable_-_2022-03,Sunday Plus,9844__64019_Timetable_-_2022-03,Westbound
a_12021_Timetable_-_2022-03,216,1,0,Taunton,100.0.1046828841_Timetable_-_2022-03,Saturday Plus,5628__12021_Timetable_-_2022-03,Northbound
a_64006_Timetable_-_2022-03,403,1,1,Oshawa Station,100.0.1046829271_Timetable_-_2022-03,Sunday Plus,8273__64006_Timetable_-_2022-03,Southbound
b_3709_Timetable_--_2022-04,905,1,1,Whitby Station,100.0.1433264885_Timetable_--_2022-04,Sunday,6863__3709_Timetable_--_2022-04,Southbound
b_62004_Timetable_--_2022-04,916,1,1,C - Pickering Parkway Terminal via Terrace Drive,100.0.1046830329163_Timetable_--_2022-04,Saturday,8747__62004_Timetable_--_2022-04,Westbound
a_12025_Timetable_-_2022-03,224,1,1,Ajax Station,100.0.1046832382_Timetable_-_2022-03,Saturday Plus,5705__12025_Timetable_-_2022-03,Westbound
b_72003_Timetable_--_2022-04,120,1,1,Pickering Station,100.0.1046828734_Timetable_--_2022-04,Sunday,6978__72003_Timetable_--_2022-04,Southbound
b_62903_Timetable_--_2022-04,915,1,0,Harmony Terminal,100.0.1046830199_Timetable_--_2022-04,Saturday,9271__62903_Timetable_--_2022-04,Eastbound
a_14006_Timetable_-_2022-03,403,1,0,Oshawa Centre Terminal,100.0.1046829277_Timetable_-_2022-03,Saturday Plus,5774__14006_Timetable_-_2022-03,Northbound
b_62014_Timetable_--_2022-04,917,1,0,Oshawa Centre Terminal,100.0.1046831486_Timetable_--_2022-04,Saturday,6287__62014_Timetable_--_2022-04,Eastbound
a_12021_Timetable_-_2022-03,224,1,1,Ajax Station,100.0.1046832382_Timetable_-_2022-03,Saturday Plus,5731__12021_Timetable_-_2022-03,Westbound
a_72010_Timetable_-_2022-03,216,1,1,Ajax Station,100.0.1046828842_Timetable_-_2022-03,Sunday Minus,7816__72010_Timetable_-_2022-03,Southbound
b_62003_Timetable_--_2022-04,916,1,0,Harmony Terminal,100.0.104683032916_Timetable_--_2022-04,Saturday,8717__62003_Timetable_--_2022-04,Eastbound
a_74003_Timetable_-_2022-03,410,1,1,Oshawa Centre Terminal,100.0.1046829822_Timetable_-_2022-03,Sunday Minus,7984__74003_Timetable_-_2022-03,Southbound
b_64911_Timetable_--_2022-04,900,1,0,Oshawa,100.0.995817755_Timetable_--_2022-04,Saturday,8090__64911_Timetable_--_2022-04,Eastbound
b_72003_Timetable_--_2022-04,120,1,0,Sunbird Trail,100.0.1046828733_Timetable_--_2022-04,Sunday,6967__72003_Timetable_--_2022-04,Northbound
a_64018_Timetable_-_2022-03,411,1,0,Trulls & Highway  2,100.0.1393318752_Timetable_-_2022-03,Sunday Plus,9871__64018_Timetable_-_2022-03,Eastbound
b_14903_Timetable_--_2022-04,901,1,1,B - Oshawa Centre Terminal,100.0.1190313163_Timetable_--_2022-04,Weekday,5914__14903_Timetable_--_2022-04,Southbound
a_72003_Timetable_-_2022-03,916,1,1,Pickering Parkway Terminal,100.0.1046830329161_Timetable_-_2022-03,Sunday Minus,9296__72003_Timetable_-_2022-03,Westbound
a_74006_Timetable_-_2022-03,407,1,1,A - Farewell & Raleigh via Colonel Sam Drive,100.0.1046829532_Timetable_-_2022-03,Sunday Minus,8253__74006_Timetable_-_2022-03,Southbound
a_12901_Timetable_-_2022-03,915,1,1,Ajax Station,100.0.1046830191_Timetable_-_2022-03,Saturday Plus,6520__12901_Timetable_-_2022-03,Westbound
a_3724_Timetable_-_2022-03,905,1,0,A - Harmony Terminal,100.0.1433264883_Timetable_-_2022-03,Sunday Minus,7403__3724_Timetable_-_2022-03,Northbound
a_14018_Timetable_-_2022-03,405,1,0,Harmony Terminal,100.0.1046829421_Timetable_-_2022-03,Saturday Plus,5833__14018_Timetable_-_2022-03,Northbound
a_3718_Timetable_-_2022-03,302,1,0,Brooklin,100.0.1433262811_Timetable_-_2022-03,Sunday Minus,7141__3718_Timetable_-_2022-03,Northbound
a_62905_Timetable_-_2022-03,900,1,1,B - Pickering Town Centre,100.0.11522189610_Timetable_-_2022-03,Sunday Plus,8662__62905_Timetable_-_2022-03,Westbound
a_12028_Timetable_-_2022-03,917,1,0,Oshawa Centre Terminal,100.0.1046831486_Timetable_-_2022-03,Saturday Plus,6698__12028_Timetable_-_2022-03,Eastbound
a_12014_Timetable_-_2022-03,920,1,0,Ontario Tech/Durham College North Campus,100.0.1304096951_Timetable_-_2022-03,Saturday Plus,6904__12014_Timetable_-_2022-03,Eastbound
a_74001_Timetable_-_2022-03,411,1,0,Farewell & Raleigh,100.0.1393318753_Timetable_-_2022-03,Sunday Minus,8538__74001_Timetable_-_2022-03,Eastbound
b_12014_Timetable_--_2022-04,110,1,0,Pickering Parkway Terminal,100.0.1263064133_Timetable_--_2022-04,Weekday,5207__12014_Timetable_--_2022-04,Eastbound
a_12916_Timetable_-_2022-03,915,1,0,Harmony Terminal,100.0.1046830199_Timetable_-_2022-03,Saturday Plus,6585__12916_Timetable_-_2022-03,Eastbound
b_74907_Timetable_--_2022-04,900,1,0,Oshawa,100.0.995817755_Timetable_--_2022-04,Sunday,8311__74907_Timetable_--_2022-04,Eastbound
b_62908_Timetable_--_2022-04,915,1,0,Harmony Terminal,100.0.1046830199_Timetable_--_2022-04,Saturday,8587__62908_Timetable_--_2022-04,Eastbound
b_14026_Timetable_--_2022-04,410,1,0,Harmony Terminal,100.0.1046829821_Timetable_--_2022-04,Weekday,5695__14026_Timetable_--_2022-04,Northbound
b_3610_Timetable_--_2022-04,302,1,0,Brooklin,100.0.1433262811_Timetable_--_2022-04,Saturday,6561__3610_Timetable_--_2022-04,Northbound
a_72006_Timetable_-_2022-03,216,1,0,Taunton,100.0.1046828841_Timetable_-_2022-03,Sunday Minus,7819__72006_Timetable_-_2022-03,Northbound
a_64011_Timetable_-_2022-03,407,1,0,C - Harmony Terminal via Nonquon,100.0.1046829531_Timetable_-_2022-03,Sunday Plus,8142__64011_Timetable_-_2022-03,Northbound
a_74911_Timetable_-_2022-03,901,1,0,Ontario Tech/Durham College North Campus,100.0.11903131612_Timetable_-_2022-03,Sunday Minus,8985__74911_Timetable_-_2022-03,Northbound
a_62009_Timetable_-_2022-03,120,1,1,Pickering Station,100.0.1046828734_Timetable_-_2022-03,Sunday Plus,7441__62009_Timetable_-_2022-03,Southbound
b_3724_Timetable_--_2022-04,302,1,0,Brooklin,100.0.1433262811_Timetable_--_2022-04,Sunday,6671__3724_Timetable_--_2022-04,Northbound
a_64010_Timetable_-_2022-03,405,1,1,C - Oshawa Centre Terminal via Delpark Homes Centre,100.0.1046829424_Timetable_-_2022-03,Sunday Plus,8033__64010_Timetable_-_2022-03,Southbound
b_72006_Timetable_--_2022-04,216,1,0,Taunton,100.0.1046828841_Timetable_--_2022-04,Sunday,7345__72006_Timetable_--_2022-04,Northbound
a_72008_Timetable_-_2022-03,916,1,0,Harmony Terminal,100.0.104683032916_Timetable_-_2022-03,Sunday Minus,9329__72008_Timetable_-_2022-03,Eastbound
b_14008_Timetable_--_2022-04,902,1,0,B - Trulls Road,100.0.15478189814_Timetable_--_2022-04,Weekday,5996__14008_Timetable_--_2022-04,Eastbound
a_14017_Timetable_-_2022-03,410,1,1,Oshawa Centre Terminal,100.0.1046829822_Timetable_-_2022-03,Saturday Plus,6014__14017_Timetable_-_2022-03,Southbound
b_74909_Timetable_--_2022-04,900,1,1,Scarborough,100.0.995817752_Timetable_--_2022-04,Sunday,8330__74909_Timetable_--_2022-04,Westbound
b_74906_Timetable_--_2022-04,900,1,1,Scarborough,100.0.995817752_Timetable_--_2022-04,Sunday,8218__74906_Timetable_--_2022-04,Westbound
b_12903_Timetable_--_2022-04,900,1,0,Oshawa,100.0.995817755_Timetable_--_2022-04,Weekday,8909__12903_Timetable_--_2022-04,Eastbound
b_12901_Timetable_--_2022-04,900,1,1,B - Pickering Town Centre,100.0.11522189610_Timetable_--_2022-04,Weekday,9057__12901_Timetable_--_2022-04,Westbound
b_72007_Timetable_--_2022-04,216,1,0,Taunton,100.0.1046828841_Timetable_--_2022-04,Sunday,7371__72007_Timetable_--_2022-04,Northbound
b_62006_Timetable_--_2022-04,224,1,1,Ajax Station,100.0.1046832382_Timetable_--_2022-04,Saturday,7160__62006_Timetable_--_2022-04,Westbound
b_62908_Timetable_--_2022-04,915,1,0,Harmony Terminal,100.0.1046830199_Timetable_--_2022-04,Saturday,8593__62908_Timetable_--_2022-04,Eastbound
a_14004_Timetable_-_2022-03,920,1,0,Ontario Tech/Durham College North Campus,100.0.1304096953_Timetable_-_2022-03,Saturday Plus,9390__14004_Timetable_-_2022-03,Eastbound
b_72005_Timetable_--_2022-04,216,1,0,Taunton,100.0.1046828841_Timetable_--_2022-04,Sunday,7315__72005_Timetable_--_2022-04,Northbound
a_72909_Timetable_-_2022-03,N1,1,1,Centennial Circle,100.0.1306700972_Timetable_-_2022-03,Sunday Minus,9745__72909_Timetable_-_2022-03,Westbound
b_14015_Timetable_--_2022-04,920,1,0,Harmony Terminal,100.0.15478202611_Timetable_--_2022-04,Weekday,9426__14015_Timetable_--_2022-04,Eastbound
b_3105_Timetable_--_2022-04,392,1,1,Ontario Shores,100.0.1433266341_Timetable_--_2022-04,Weekday,6695__3105_Timetable_--_2022-04,Westbound
b_64910_Timetable_--_2022-04,900,1,0,Oshawa,100.0.995817755_Timetable_--_2022-04,Saturday,8094__64910_Timetable_--_2022-04,Eastbound
b_12029_Timetable_--_2022-04,917,1,0,Oshawa Centre Terminal,100.0.1046831486_Timetable_--_2022-04,Weekday,6244__12029_Timetable_--_2022-04,Eastbound
b_3618_Timetable_--_2022-04,302,1,0,Brooklin,100.0.1433262811_Timetable_--_2022-04,Saturday,6587__3618_Timetable_--_2022-04,Northbound
b_14012_Timetable_--_2022-04,411,1,1,Oshawa Centre Terminal,100.0.1393318751_Timetable_--_2022-04,Weekday,5792__14012_Timetable_--_2022-04,Westbound
b_12016_Timetable_--_2022-04,916,1,0,C - Harmony Terminal via Terrace Drive,100.0.1046830329164_Timetable_--_2022-04,Weekday,6163__12016_Timetable_--_2022-04,Eastbound
a_12015_Timetable_-_2022-03,103,1,0,Pickering Parkway Terminal,100.0.1383072902_Timetable_-_2022-03,Saturday Plus,5397__12015_Timetable_-_2022-03,Eastbound
b_74012_Timetable_--_2022-04,902,1,1,A - Oshawa Station via Oshawa Centre Terminal,100.0.1152218524_Timetable_--_2022-04,Sunday,8012__74012_Timetable_--_2022-04,Westbound
a_64010_Timetable_-_2022-03,405,1,0,Harmony Terminal,100.0.1046829421_Timetable_-_2022-03,Sunday Plus,8062__64010_Timetable_-_2022-03,Northbound
a_72009_Timetable_-_2022-03,916,1,1,C - Pickering Parkway Terminal via Terrace Drive,100.0.1046830329163_Timetable_-_2022-03,Sunday Minus,9306__72009_Timetable_-_2022-03,Westbound
a_12018_Timetable_-_2022-03,112,1,0,Zents,100.0.1378733851_Timetable_-_2022-03,Saturday Plus,5524__12018_Timetable_-_2022-03,Northbound
a_12020_Timetable_-_2022-03,224,1,0,Taunton,100.0.1190313705_Timetable_-_2022-03,Saturday Plus,5704__12020_Timetable_-_2022-03,Eastbound
b_12016_Timetable_--_2022-04,916,1,1,Pickering Parkway Terminal,100.0.1046830329161_Timetable_--_2022-04,Weekday,9105__12016_Timetable_--_2022-04,Westbound
a_62011_Timetable_-_2022-03,917,1,1,Pickering Parkway Terminal,100.0.1046831481_Timetable_-_2022-03,Sunday Plus,6744__62011_Timetable_-_2022-03,Westbound
b_64008_Timetable_--_2022-04,410,1,0,Harmony Terminal,100.0.1046829821_Timetable_--_2022-04,Saturday,7433__64008_Timetable_--_2022-04,Northbound
a_14015_Timetable_-_2022-03,403,1,0,Oshawa Centre Terminal,100.0.1046829277_Timetable_-_2022-03,Saturday Plus,5786__14015_Timetable_-_2022-03,Northbound
b_64002_Timetable_--_2022-04,902,1,0,B - Trulls Road,100.0.11522185212_Timetable_--_2022-04,Saturday,9318__64002_Timetable_--_2022-04,Eastbound
a_14904_Timetable_-_2022-03,901,1,1,C - Centre and King,100.0.935246436_Timetable_-_2022-03,Saturday Plus,6384__14904_Timetable_-_2022-03,Southbound
a_74010_Timetable_-_2022-03,410,1,1,Oshawa Centre Terminal,100.0.1046829822_Timetable_-_2022-03,Sunday Minus,7990__74010_Timetable_-_2022-03,Southbound
b_12019_Timetable_--_2022-04,224,1,0,Taunton,100.0.1190313705_Timetable_--_2022-04,Weekday,5454__12019_Timetable_--_2022-04,Eastbound
b_12014_Timetable_--_2022-04,103,1,0,Pickering Parkway Terminal,100.0.1383072902_Timetable_--_2022-04,Weekday,5137__12014_Timetable_--_2022-04,Eastbound
a_12025_Timetable_-_2022-03,216,1,0,Taunton,100.0.1046828841_Timetable_-_2022-03,Saturday Plus,5610__12025_Timetable_-_2022-03,Northbound
b_12906_Timetable_--_2022-04,915,1,0,Harmony Terminal,100.0.1046830199_Timetable_--_2022-04,Weekday,6140__12906_Timetable_--_2022-04,Eastbound
a_72906_Timetable_-_2022-03,915,1,1,Ajax Station,100.0.1046830191_Timetable_-_2022-03,Sunday Minus,9190__72906_Timetable_-_2022-03,Westbound
b_14019_Timetable_--_2022-04,410,1,0,Harmony Terminal,100.0.1046829821_Timetable_--_2022-04,Weekday,5699__14019_Timetable_--_2022-04,Northbound
b_72013_Timetable_--_2022-04,120,1,0,Sunbird Trail,100.0.1046828733_Timetable_--_2022-04,Sunday,6971__72013_Timetable_--_2022-04,Northbound
b_14028_Timetable_--_2022-04,902,1,0,A - Simpson Avenue via Oshawa Centre Terminal,100.0.11522185210_Timetable_--_2022-04,Weekday,6029__14028_Timetable_--_2022-04,Eastbound
a_64003_Timetable_-_2022-03,410,1,0,Harmony Terminal,100.0.1046829821_Timetable_-_2022-03,Sunday Plus,7897__64003_Timetable_-_2022-03,Northbound
a_72912_Timetable_-_2022-03,915,1,1,Ajax Station,100.0.1046830191_Timetable_-_2022-03,Sunday Minus,9915__72912_Timetable_-_2022-03,Westbound
b_12017_Timetable_--_2022-04,112,1,1,Pickering Parkway Terminal,100.0.1378733853_Timetable_--_2022-04,Weekday,5245__12017_Timetable_--_2022-04,Southbound
b_64006_Timetable_--_2022-04,410,1,1,Oshawa Centre Terminal,100.0.1046829822_Timetable_--_2022-04,Saturday,7428__64006_Timetable_--_2022-04,Southbound
a_64010_Timetable_-_2022-03,407,1,1,Farewell & Raleigh,100.0.12969876711_Timetable_-_2022-03,Sunday Plus,8160__64010_Timetable_-_2022-03,Southbound
b_3131_Timetable_--_2022-04,302,1,0,A - Brooklin via Highway 407 Park and Ride,100.0.14332628113_Timetable_--_2022-04,Weekday,6531__3131_Timetable_--_2022-04,Northbound
b_64006_Timetable_--_2022-04,407,1,0,Harmony Terminal,100.0.1046829536_Timetable_--_2022-04,Saturday,7703__64006_Timetable_--_2022-04,Northbound
a_3720_Timetable_-_2022-03,905,1,0,A - Harmony Terminal,100.0.1433264883_Timetable_-_2022-03,Sunday Minus,7397__3720_Timetable_-_2022-03,Northbound
b_14907_Timetable_--_2022-04,901,1,1,B - Oshawa Centre Terminal,100.0.1190313163_Timetable_--_2022-04,Weekday,5892__14907_Timetable_--_2022-04,Southbound
b_74008_Timetable_--_2022-04,407,1,1,Farewell & Raleigh,100.0.12969876711_Timetable_--_2022-04,Sunday,7728__74008_Timetable_--_2022-04,Southbound
a_14904_Timetable_-_2022-03,901,1,1,C - Centre and King,100.0.935246436_Timetable_-_2022-03,Saturday Plus,9619__14904_Timetable_-_2022-03,Southbound
b_62003_Timetable_--_2022-04,110,1,1,Sunbird Trail,100.0.1263064131_Timetable_--_2022-04,Saturday,7015__62003_Timetable_--_2022-04,Westbound
b_72006_Timetable_--_2022-04,224,1,1,Ajax Station,100.0.1046832382_Timetable_--_2022-04,Sunday,7186__72006_Timetable_--_2022-04,Westbound
b_12904_Timetable_--_2022-04,900,1,0,Oshawa,100.0.11903138911_Timetable_--_2022-04,Weekday,8966__12904_Timetable_--_2022-04,Eastbound
a_12906_Timetable_-_2022-03,915,1,1,Ajax Station,100.0.1046830191_Timetable_-_2022-03,Saturday Plus,6588__12906_Timetable_-_2022-03,Westbound
b_14024_Timetable_--_2022-04,410,1,1,Oshawa Centre Terminal,100.0.1046829822_Timetable_--_2022-04,Weekday,5732__14024_Timetable_--_2022-04,Southbound
b_64013_Timetable_--_2022-04,407,1,0,Harmony Terminal,100.0.1046829536_Timetable_--_2022-04,Saturday,7708__64013_Timetable_--_2022-04,Northbound
a_14912_Timetable_-_2022-03,901,1,1,Lakeview Park,2.0.12015905_Timetable_-_2022-03,Saturday Plus,6370__14912_Timetable_-_2022-03,Southbound
a_64906_Timetable_-_2022-03,900,1,0,Oshawa,100.0.995817755_Timetable_-_2022-03,Sunday Plus,8572__64906_Timetable_-_2022-03,Eastbound
b_72010_Timetable_--_2022-04,216,1,1,Ajax Station,100.0.1046828842_Timetable_--_2022-04,Sunday,7363__72010_Timetable_--_2022-04,Southbound
b_12024_Timetable_--_2022-04,224,1,1,Ajax Station,100.0.1046832382_Timetable_--_2022-04,Weekday,5443__12024_Timetable_--_2022-04,Westbound
b_74015_Timetable_--_2022-04,902,1,1,A - Oshawa Station via Oshawa Centre Terminal,100.0.1152218524_Timetable_--_2022-04,Sunday,8000__74015_Timetable_--_2022-04,Westbound
a_64914_Timetable_-_2022-03,N1,1,1,Centennial Circle,100.0.1306700972_Timetable_-_2022-03,Sunday Plus,9720__64914_Timetable_-_2022-03,Westbound
a_74003_Timetable_-_2022-03,410,1,0,Harmony Terminal,100.0.1046829821_Timetable_-_2022-03,Sunday Minus,7981__74003_Timetable_-_2022-03,Northbound
b_12028_Timetable_--_2022-04,120,1,0,Sunbird Trail,100.0.1046828733_Timetable_--_2022-04,Weekday,5286__12028_Timetable_--_2022-04,Northbound
b_64009_Timetable_--_2022-04,407,1,0,Harmony Terminal,100.0.1046829536_Timetable_--_2022-04,Saturday,7699__64009_Timetable_--_2022-04,Northbound
a_3704_Timetable_-_2022-03,917,1,1,Pickering Parkway Terminal,100.0.1046831481_Timetable_-_2022-03,Sunday Minus,6834__3704_Timetable_-_2022-03,Westbound
b_12017_Timetable_--_2022-04,110,1,0,Pickering Parkway Terminal,100.0.1263064133_Timetable_--_2022-04,Weekday,5200__12017_Timetable_--_2022-04,Eastbound
a_72012_Timetable_-_2022-03,120,1,1,Pickering Station,100.0.1046828734_Timetable_-_2022-03,Sunday Minus,7488__72012_Timetable_-_2022-03,Southbound
a_14901_Timetable_-_2022-03,901,1,0,Ontario Tech/Durham College North Campus,2.0.12015901_Timetable_-_2022-03,Saturday Plus,6263__14901_Timetable_-_2022-03,Northbound
b_64004_Timetable_--_2022-04,411,1,1,Oshawa Centre Terminal,100.0.1304096544_Timetable_--_2022-04,Saturday,9278__64004_Timetable_--_2022-04,Westbound
b_14905_Timetable_--_2022-04,901,1,1,Lakeview Park,2.0.12015905_Timetable_--_2022-04,Weekday,5905__14905_Timetable_--_2022-04,Southbound
a_72012_Timetable_-_2022-03,110,1,0,Pickering Parkway Terminal,100.0.1263064133_Timetable_-_2022-03,Sunday Minus,7564__72012_Timetable_-_2022-03,Eastbound
a_14804_Timetable_-_2022-03,900,1,0,Oshawa,100.0.11903138911_Timetable_-_2022-03,Saturday Plus,9470__14804_Timetable_-_2022-03,Eastbound
a_3135_Timetable_-_2022-03,302,1,1,A - Whitby Station via Highway 407 Park and Ride,100.0.14332628115_Timetable_-_2022-03,Saturday Plus,7016__3135_Timetable_-_2022-03,Southbound
a_3103_Timetable_-_2022-03,302,1,0,B - Ontario Tech/Durham College North Campus,100.0.1433262818_Timetable_-_2022-03,Saturday Plus,6950__3103_Timetable_-_2022-03,Northbound
b_72008_Timetable_--_2022-04,916,1,0,Harmony Terminal,100.0.104683032916_Timetable_--_2022-04,Sunday,8781__72008_Timetable_--_2022-04,Eastbound
b_74008_Timetable_--_2022-04,405,1,0,Harmony Terminal,100.0.1046829421_Timetable_--_2022-04,Sunday,7629__74008_Timetable_--_2022-04,Northbound
b_3614_Timetable_--_2022-04,905,1,1,Whitby Station,100.0.1433264882_Timetable_--_2022-04,Saturday,6801__3614_Timetable_--_2022-04,Southbound
a_74008_Timetable_-_2022-03,407,1,1,Farewell & Raleigh,100.0.12969876711_Timetable_-_2022-03,Sunday Minus,8254__74008_Timetable_-_2022-03,Southbound
b_72003_Timetable_--_2022-04,110,1,1,Sunbird Trail,100.0.1263064131_Timetable_--_2022-04,Sunday,7064__72003_Timetable_--_2022-04,Westbound
b_12904_Timetable_--_2022-04,900,1,0,Oshawa,100.0.11903138911_Timetable_--_2022-04,Weekday,8958__12904_Timetable_--_2022-04,Eastbound
b_64902_Timetable_--_2022-04,901,1,1,B - Oshawa Centre Terminal,100.0.1190313163_Timetable_--_2022-04,Saturday,8360__64902_Timetable_--_2022-04,Southbound
b_3101_Timetable_--_2022-04,302,1,0,B - Ontario Tech/Durham College North Campus,100.0.1433262818_Timetable_--_2022-04,Weekday,6469__3101_Timetable_--_2022-04,Northbound
a_12030_Timetable_-_2022-03,917,1,0,S - Ajax Station,100.0.1046831484_Timetable_-_2022-03,Saturday Plus,6723__12030_Timetable_-_2022-03,Eastbound
b_72011_Timetable_--_2022-04,917,1,1,Pickering Parkway Terminal,100.0.1046831482_Timetable_--_2022-04,Sunday,6351__72011_Timetable_--_2022-04,Westbound
a_12026_Timetable_-_2022-03,916,1,0,Harmony Terminal,100.0.104683032916_Timetable_-_2022-03,Saturday Plus,9615__12026_Timetable_-_2022-03,Eastbound
b_12014_Timetable_--_2022-04,112,1,0,Zents,100.0.1378733851_Timetable_--_2022-04,Weekday,5258__12014_Timetable_--_2022-04,Northbound
b_12013_Timetable_--_2022-04,103,1,1,Pine Grove Avenue,100.0.1383072901_Timetable_--_2022-04,Weekday,5138__12013_Timetable_--_2022-04,Westbound
